seller_id,order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,year,month,seller_zip_code_prefix,seller_city,seller_state
048c2757535328e0d7dac690ad3c0aae,f54985d5e0aa25e89765a7f3c1d7c445,1,002159fe700ed3521f46cfcf6e941c76,2017-04-25T11:25:14.000Z,199.7,19.68,2017,4,14406,franca,SP
670c26e0f1bf8d0576271d5cfaec6d2b,f54a5247270f147891511428c087773e,1,79d2c1de4aaac73cf031b5e1f03a68aa,2018-03-07T18:50:30.000Z,55.9,16.83,2018,3,87025,maringa,PR
dbc22125167c298ef99da25668e1011f,f54b0f9fdbe3e0a69bcc611b4f3de1f4,1,6bd248f93425ceeb625a8a97e2404112,2018-01-11T15:07:11.000Z,59.9,19.66,2018,1,37564,borda da mata,MG
7a67c85e85bb2ce8582c35f2203ad736,f54b76164346da8a6015b7e92a645f58,1,e672fbe634ad07cce9d85f412becb2c0,2017-12-05T02:19:52.000Z,129.99,13.93,2017,12,3426,sao paulo,SP
34056b8b55c1775a22af2331670a799c,f54bafb64890dbc54fb2f4739051bf9c,1,c4fde94eab39fba350fee41d60ffd8f9,2018-03-27T22:10:34.000Z,69.8,14.58,2018,3,16304,penapolis,SP
f84fa566034f5e8e880a07ec624c56af,f54cbc3f957ff9982ed80d289647f592,1,437c05a395e9e47f9762e677a7068ce7,2018-03-22T11:49:12.000Z,47.65,19.04,2018,3,13330,indaiatuba,SP
a5dd1946fb63ada8bcaa0c9cd8f11e22,f54d24153f5e05580fcdc548bc1d1e89,1,1a20fafcc7f7eba192f047da438a0bb4,2017-12-05T07:16:30.000Z,47.88,25.63,2017,12,55002,caruaru,PE
7d13fca15225358621be4086e1eb0964,f54d7a7d7d2b4f925572eb66bed8e52c,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-03-13T02:15:29.000Z,155.55,13.53,2018,3,14050,ribeirao preto,SP
5b33b527da3c5b969cc99dc435cad09a,f54e13b77fb04661973c69d4ff0a8dec,1,9917cf3117ebf28ffa2264443c7c6a55,2017-08-17T02:51:05.000Z,39.89,12.48,2017,8,87702,paranavai,PR
0be8ff43f22e456b4e0371b2245e4d01,f54e915fb2be62e8497873a69bfa151b,1,232e8b868fc5535b10702cb09d2d83a7,2017-11-30T00:54:58.000Z,59.9,9.34,2017,11,4461,sao paulo,SP
dd7ddc04e1b6c2c614352b383efe2d36,f54fc4773a70856861f06fd47df664aa,1,80a28a92c0530e6838d3f35cae419d34,2017-06-20T20:05:31.000Z,219.9,82.63,2017,6,3471,sao paulo,SP
634964b17796e64304cadf1ad3050fb7,f5505d7f1cc35295b499bba485a876f3,1,f995f36cecde1f56edd98fc83b2b0b41,2018-06-25T17:26:35.000Z,95.0,15.77,2018,6,21840,rio de janeiro,RJ
8b321bb669392f5163d04c59e235e066,f5508c24aa4418c7069ad5a43b06bdee,1,ab1f9387c0627dd24000bfbc54fdeee0,2018-05-21T04:52:36.000Z,12.25,12.79,2018,5,1212,sao paulo,SP
a1043bafd471dff536d0c462352beb48,f5510156179c05fec1dd3898b39c565a,1,d1c427060a0f73f6b889a5c7c61f2ac4,2018-05-04T19:10:20.000Z,119.0,7.64,2018,5,37175,ilicinea,MG
f27e33c6d29b5138fa9967bcd445b6d5,f5512d0d1c39a1bacc843bf5a89b7f04,1,7ac0d3f8ac5b60c13d74b02b8cbb4623,2018-02-19T14:30:24.000Z,94.9,17.91,2018,2,4273,sao paulo,SP
4a3ca9315b744ce9f8e9374361493884,f551ed5f4c40a33b4922f6d2bd276941,1,777d2e438a1b645f3aec9bd57e92672c,2017-08-29T16:28:57.000Z,69.9,16.25,2017,8,14940,ibitinga,SP
f8db351d8c4c4c22c6835c19a46f01b0,f55227c04af301a96c2c22eb6973d8e8,1,779559842fc122d55edbd03153f35e81,2017-08-22T13:30:24.000Z,27.9,15.1,2017,8,13324,salto,SP
5a8e7d5003a1f221f9e1d6e411de7c23,f5534d6b1d3258a7ffec513deeeade95,1,6abe34a6ed575743a8803dd6dd7ee5cd,2017-08-31T17:55:12.000Z,59.9,9.74,2017,8,13076,campinas,SP
7f2617c58d5d06806987308b45654351,f553b61e2a7f6dc62c5f8de4ffb4a031,1,94edefbf96e14b332fdb1f57f5935734,2017-07-16T23:10:18.000Z,179.9,15.01,2017,7,4571,sao paulo,SP
670c26e0f1bf8d0576271d5cfaec6d2b,f55549e038254ac7c374f12888ab7b84,1,36908dfc3aabeafc9039dc2365586c0e,2017-12-18T10:59:33.000Z,116.0,12.94,2017,12,87025,maringa,PR
6560211a19b47992c3666cc44a7e94c0,f55550ceb7e4387a3fc606d19e6461b5,1,a09fb9f597a4b8a13ab0c72d70c77081,2018-04-30T19:29:20.000Z,95.0,7.49,2018,4,5849,sao paulo,SP
6560211a19b47992c3666cc44a7e94c0,f55550ceb7e4387a3fc606d19e6461b5,2,9686ff1a707a2d304c547f82535c5ee5,2018-04-30T19:29:20.000Z,85.0,7.5,2018,4,5849,sao paulo,SP
725c32fa80c2faacc4fc88450d27314e,f556110e0144ed7b7aac2a78e2c12000,1,31d25e931b760ea779cf29eb3c57c87b,2017-12-15T16:12:31.000Z,46.6,12.69,2017,12,3320,sao paulo,SP
26af45f5dfd967225a832838aa4e24a3,f5564350b619e47f43db5be6a5e9db8c,1,3f49f9bc923b6444dbfad29c569d7cf3,2018-04-05T10:35:09.000Z,79.9,13.68,2018,4,81070,curitiba,PR
1f50f920176fa81dab994f9023523100,f5566b53a548c260ec13d2399e7f0d53,1,422879e10f46682990de24d770e7f83d,2017-08-17T02:45:15.000Z,59.9,17.67,2017,8,15025,sao jose do rio preto,SP
1f50f920176fa81dab994f9023523100,f5566b53a548c260ec13d2399e7f0d53,2,422879e10f46682990de24d770e7f83d,2017-08-17T02:45:15.000Z,59.9,17.67,2017,8,15025,sao jose do rio preto,SP
1f50f920176fa81dab994f9023523100,f5566b53a548c260ec13d2399e7f0d53,3,422879e10f46682990de24d770e7f83d,2017-08-17T02:45:15.000Z,59.9,17.67,2017,8,15025,sao jose do rio preto,SP
1f50f920176fa81dab994f9023523100,f5566b53a548c260ec13d2399e7f0d53,4,422879e10f46682990de24d770e7f83d,2017-08-17T02:45:15.000Z,59.9,17.67,2017,8,15025,sao jose do rio preto,SP
1f50f920176fa81dab994f9023523100,f5566b53a548c260ec13d2399e7f0d53,5,422879e10f46682990de24d770e7f83d,2017-08-17T02:45:15.000Z,59.9,17.67,2017,8,15025,sao jose do rio preto,SP
17a053fcb14bd219540cbde0df490be0,f556a3fc910afcacd3b1df7c7f120ecd,1,2633fa4ea71ee7977ce3251ed0b2e2ba,2017-07-26T19:10:15.000Z,259.9,66.63,2017,7,13843,mogi guacu,SP
1554a68530182680ad5c8b042c3ab563,f556aa150eb96f399701cc908b91bb7f,1,a069fc741ff92fd8af8270a66f35fcbd,2017-04-13T19:35:11.000Z,179.99,38.22,2017,4,37580,monte siao,MG
1b4c3a6f53068f0b6944d2d005c9fc89,f55846241ee01e6a5d8401e58d5b6c77,1,e9a69340883a438c3f91739d14d3a56d,2018-07-10T03:11:22.000Z,159.49,27.42,2018,7,88730,sao ludgero,SC
4d6d651bd7684af3fffabd5f08d12e5a,f55863be6758b60482c4bdfa3cd016ed,1,85fd14e978b92176dd210c046abc3540,2018-01-05T15:25:52.000Z,109.9,16.14,2018,1,17209,jau,SP
3d871de0142ce09b7081e2b9d1733cb1,f5594a5beff0da9f2ae31381e7f4195f,1,1bfe62f326ac7bec0f5a83c10cfff228,2017-09-21T14:55:31.000Z,54.9,35.7,2017,9,13232,campo limpo paulista,SP
955fee9216a65b617aa5c0531780ce60,f55968a2a9ef74f95cf02a0541aecf8c,1,0f4a3e29a1c122f94fe4c48c49d9cfa9,2018-03-06T09:29:28.000Z,169.0,27.5,2018,3,4782,sao paulo,SP
8581055ce74af1daba164fdbd55a40de,f559ac2258ea5dd75bf9ba503e7bc6e3,1,4fcb3d9a5f4871e8362dfedbdb02b064,2017-02-13T15:19:41.000Z,143.8,29.29,2017,2,7112,guarulhos,SP
53243585a1d6dc2643021fd1853d8905,f55a684badae11bd4d494dd474d82130,1,bc4cd4da98dd128c39bf0b8c2674032f,2017-09-13T10:38:11.000Z,1299.9,38.51,2017,9,42738,lauro de freitas,BA
0ea22c1cfbdc755f86b9b54b39c16043,f55cb4fd8cb8b16824c2912514216b2b,1,d70c831282615555625658baeb52eaa6,2017-12-29T02:39:33.000Z,34.9,21.15,2017,12,35700,sete lagoas,MG
391fc6631aebcf3004804e51b40bcf1e,f55d478953a8f260b66fd32c5e8ae26f,1,9d32095f76b97762307e86cfc18dd7a0,2018-03-20T09:30:34.000Z,49.95,37.04,2018,3,14940,ibitinga,SP
8b9d6eec4a7eb7d0f9d579ce0b38324d,f55dcacbda42aa97458735683d9fbb76,1,2ff995aead9c63a1f37a07b3664ead37,2018-08-09T15:10:23.000Z,74.99,44.33,2018,8,26562,mesquita,RJ
e9779976487b77c6d4ac45f75ec7afe9,f55dda7072d923a3191dbca61f40d8e3,1,8b6ed41158b194711f83b8da92757544,2017-11-09T10:10:21.000Z,16.48,15.98,2017,11,11701,praia grande,SP
2ff6b7bff164ef05590a52734e1296da,f55e3574a0c2475fa05dc439e338b8ff,1,3e068f21ad721826461bfe93ff04ee59,2018-01-16T22:13:29.000Z,123.9,13.0,2018,1,86060,londrina,PR
620c87c171fb2a6dd6e8bb4dec959fc6,f55ebd23aed37969b6b05ae64bb1f034,1,b8a0d73b2a06e7910d9864dccdb0cda2,2018-06-14T14:32:08.000Z,69.9,18.37,2018,6,25645,petropolis,RJ
850f4f8af5ea87287ac68de36e29107f,f55f2ceef609960024f449621f6f478b,1,83d199d296c44101c8c3b5c9c0cce9ea,2018-05-09T14:35:28.000Z,89.99,19.6,2018,5,4367,sao paulo,SP
d91fb3b7d041e83b64a00a3edfb37e4f,f55fce6b72a95af7e7f8607db5a2d4cc,1,b5973136cdf32af9a89515d15dc370b5,2018-03-15T12:50:03.000Z,55.0,8.82,2018,3,11704,praia grande,SP
f262cbc1c910c83959f849465454ddd3,f5612a72c48893e663d7f53ed8474dac,1,f0bbc1bdaf90ddcab4aa862660dfc6d3,2018-04-02T03:51:21.000Z,19.99,19.32,2018,4,3564,sao paulo,SP
59fb871bf6f4522a87ba567b42dafecf,f561e528dd0491e6fd42ba9b07958979,1,e09b95d6c02bf2a7831c8edc25c57843,2017-05-31T02:50:16.000Z,127.99,9.71,2017,5,3655,sao paulo,SP
5a8e7d5003a1f221f9e1d6e411de7c23,f562f8a4adf5a459176f7170d0da220d,1,9a3a44b7cc16f2592b2110e4205edf97,2017-06-08T11:50:07.000Z,59.9,16.18,2017,6,13076,campinas,SP
8f2ce03f928b567e3d56181ae20ae952,f562fcbc87b8916bfaad4dc4a8db933c,1,8983ab045bb0ef91a6fe60adff5fa7a2,2017-08-14T04:15:35.000Z,179.9,43.67,2017,8,5141,pirituba,SP
4869f7a5dfa277a7dca6462dcf3b52b2,f5634bb229469454dc416165c748320e,1,e0d64dcfaa3b6db5c54ca298ae101d05,2018-03-22T13:15:27.000Z,151.9,17.97,2018,3,14840,guariba,SP
4e922959ae960d389249c378d1c939f5,f56432d05172df07d256233e2b1f36dc,1,bee2e070c39f3dd2f6883a17a5f0da45,2017-11-27T20:12:20.000Z,140.0,15.73,2017,11,12327,jacarei,SP
b3809b8d4394588a47c8470ea331e135,f5646e8203a36be7abc9ebb188926c39,1,80be9ceee6b3290d8a41e98cf7d44454,2018-07-12T20:10:51.000Z,89.0,7.88,2018,7,4810,sao paulo,SP
fdb9095204a334cd8872252ffec6f2db,f5656080276fb2a6196e02f88ab4b211,1,10717ff440b2320081989126e858b220,2018-03-08T10:48:46.000Z,138.0,17.22,2018,3,3331,sao paulo,SP
fcb5ace8bcc92f75707dc0f01a27d269,f565b5276bd106d6f173c196568826d4,1,e0155093e5732c2307de4c66394a72a3,2018-07-18T03:26:14.000Z,14.85,7.39,2018,7,7032,guarulhos,SP
7d13fca15225358621be4086e1eb0964,f565be42bf5390f6cd98934cc4c17091,1,53b36df67ebb7c41585e8d54d6772e08,2018-05-15T15:51:38.000Z,99.9,0.0,2018,5,14050,ribeirao preto,SP
aafe36600ce604f205b86b5084d3d767,f5662da1743a5f7589fe85510a24e197,1,84a87daa85c8b432d90bc1baa0cb4388,2017-10-26T03:07:31.000Z,59.9,15.18,2017,10,88115,sao jose,SC
edf96ef93ed595084bbcbd9224bd2894,f567c242e80099599cc0202343266187,1,0f0c4960b05d6145bbb4b348423503ef,2017-03-01T21:15:18.000Z,42.0,14.12,2017,3,1545,sao paulo,SP
1f50f920176fa81dab994f9023523100,f567f02b20d72fd018320dc1d3a9d597,1,53759a2ecddad2bb87a079a1f1519f73,2017-12-14T23:19:21.000Z,59.0,19.65,2017,12,15025,sao jose do rio preto,SP
cca3071e3e9bb7d12640c9fbe2301306,f56822cb69b5f9cb9f0737b59b0f0f1a,1,386486367c1f9d4f587a8864ccb6902b,2017-08-17T15:23:55.000Z,113.57,18.04,2017,8,14940,ibitinga,SP
f457c46070d02cadd8a68551231220dd,f5685731d11d379083cd2f148a40f1c4,1,0d85c435fd60b277ffb9e9b0f88f927a,2018-03-28T23:08:25.000Z,72.0,13.62,2018,3,87047,maringa,PR
f783a638e9c6af4a7d0dbfde811e7a81,f5691c2b1ca263490374d13d020bd950,1,04f352bc78b371f4392b0077d5648de5,2018-03-01T17:50:26.000Z,134.9,38.08,2018,3,3063,sao paulo,SP
6edacfd9f9074789dad6d62ba7950b9c,f5695fb0596df12b626efc77bd076d57,1,c3d0861113018ae43eaf47fcf5f0229b,2017-10-25T22:14:11.000Z,84.9,19.13,2017,10,7135,guarulhos,SP
4869f7a5dfa277a7dca6462dcf3b52b2,f56a4744d6392378081c4d1b6d2c0285,1,7b35be468d9795a7529f65c50ec87668,2017-10-26T16:07:57.000Z,629.0,19.15,2017,10,14840,guariba,SP
cc419e0650a3c5ba77189a1882b7556a,f56aac06c584c08550fdb69eb163f1ea,1,154e7e31ebfa092203795c972e5804a6,2017-05-05T11:50:18.000Z,19.99,16.05,2017,5,9015,santo andre,SP
709e16e2b25c7474d980076c6bfc4806,f56ab71ae65c4d4e1d599b5cf1fe3112,1,d581a9097bc2a13adf46bbd864ee0d08,2017-11-14T17:26:50.000Z,59.0,16.85,2017,11,16200,birigui,SP
44073f8b7e41514de3b7815dd0237f4f,f56dddd5a49e282a2747a25d6d7d1bf2,1,652698dafbccac29d78c7ba70dceef10,2017-11-29T18:24:59.000Z,65.0,17.02,2017,11,71070,brasilia,DF
a3a38f4affed601eb87a97788c949667,f56ef9a15044d3fcd12867e68415ee5c,1,3ba2b0de14984ce8f072c58be8d701dd,2017-03-09T16:15:24.000Z,104.99,25.47,2017,3,89204,joinville,SC
391fc6631aebcf3004804e51b40bcf1e,f56fc50c76285f17b655e6bd5a210799,1,06edb72f1e0c64b14c5b79353f7abea3,2017-07-11T16:10:14.000Z,45.95,15.1,2017,7,14940,ibitinga,SP
f7ba60f8c3f99e7ee4042fdef03b70c4,f570a11e0e7dd954267c529ff67f4bf7,1,bb50f2e236e5eea0100680137654686c,2018-05-15T03:49:52.000Z,330.0,43.84,2018,5,9628,sao bernardo do campo,SP
670c26e0f1bf8d0576271d5cfaec6d2b,f571998fd428a610fa848c5eb34970dc,1,79d2c1de4aaac73cf031b5e1f03a68aa,2018-05-07T18:35:25.000Z,55.9,18.27,2018,5,87025,maringa,PR
23613d49c3ac2bd302259e55c06c050c,f572e229540954ce62e0f8d20cdad2f2,1,188d0b148e6d1c86faffe0d73c3f2dad,2018-05-28T09:15:32.000Z,45.9,24.27,2018,5,13660,porto ferreira,SP
23613d49c3ac2bd302259e55c06c050c,f572e229540954ce62e0f8d20cdad2f2,2,20ed63974a9207895b4e56993e5a9a3c,2018-05-28T09:15:32.000Z,99.9,36.4,2018,5,13660,porto ferreira,SP
17a053fcb14bd219540cbde0df490be0,f575abcdfc41c92620209cde9f332da2,1,1108e11fe60f34cb7f2a832d96c17137,2018-04-25T02:31:56.000Z,199.9,118.23,2018,4,13843,mogi guacu,SP
36a968b544695394e4e9d7572688598f,f575b5125a609778241c26809da9ed2b,1,d2f5484cbffe4ca766301b21ab9246dd,2018-07-03T14:50:04.000Z,12.88,7.87,2018,7,11010,santos,SP
855668e0971d4dfd7bef1b6a4133b41b,f5763c685bf8e3a552c2fcaa60aaa868,1,2a15783d3cb601f8d9a6a86806b037b3,2017-12-07T10:14:32.000Z,60.0,16.99,2017,12,13257,itatiba,SP
1554a68530182680ad5c8b042c3ab563,f577c78346131418552c3d7fea582723,1,fa9cf28beaafe4f4bec59550f6c76481,2017-09-15T11:50:51.000Z,36.99,24.39,2017,9,37580,monte siao,MG
f7ba60f8c3f99e7ee4042fdef03b70c4,f577c78346131418552c3d7fea582723,2,f48eb5c2fde13ca63664f0bb05f55346,2017-09-15T11:50:51.000Z,60.0,4.88,2017,9,9628,sao bernardo do campo,SP
48fb026ed7455a42f5d3e9390ed5088e,f578feadcd03837fd6212622ac7040c1,1,dbf3e2f5d46c8f84f8af8825a2cbd8f6,2017-09-04T04:30:52.000Z,21.99,25.63,2017,9,27321,barra mansa,RJ
620c87c171fb2a6dd6e8bb4dec959fc6,f5790c25979b0fd6a9125cfd745689a7,1,eba7488e1c67729f045ab43fac426f2e,2017-03-23T21:05:50.000Z,198.0,21.84,2017,3,25645,petropolis,RJ
fffd5413c0700ac820c7069d66d98c89,f57983ca82e3c9bb09abcdda9139de70,1,8273821fd2a32fbbc77ad8b743b2a1b9,2018-08-14T21:04:20.000Z,89.0,24.7,2018,8,13908,amparo,SP
acce39e832338debb07b02385cde5967,f57b38cc7b69f8d5e9b3d61c9745fbf0,1,895e0a8c1cf8a915c6a0d5d2a91689b6,2018-08-13T15:10:13.000Z,59.9,15.52,2018,8,32110,contagem,MG
53e4c6e0f4312d4d2107a8c9cddf45cd,f57b4fe233109844dc3289389c590931,1,1f8e37053267b9ea6ef0fbb02cbdce80,2018-04-18T10:35:18.000Z,85.0,22.35,2018,4,13920,pedreira,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,f57b4fe233109844dc3289389c590931,2,0a8364a63342dab8877bc3e5eb7cff6c,2018-04-18T10:35:18.000Z,32.0,0.02,2018,4,13920,pedreira,SP
1f50f920176fa81dab994f9023523100,f57b72afcc4b452e33507898aa140ff5,1,368c6c730842d78016ad823897a372db,2018-06-28T13:56:23.000Z,49.9,20.99,2018,6,15025,sao jose do rio preto,SP
1f50f920176fa81dab994f9023523100,f57b72afcc4b452e33507898aa140ff5,2,368c6c730842d78016ad823897a372db,2018-06-28T13:56:23.000Z,49.9,20.99,2018,6,15025,sao jose do rio preto,SP
d6b1ce66b035a475f00c017792ff9769,f57c8a776138b35f3f50d2d2e6caa7f2,1,349ce46a0e2e20054aa9d80c48af8816,2018-06-13T23:52:36.000Z,169.99,23.77,2018,6,13327,salto,SP
3d871de0142ce09b7081e2b9d1733cb1,f57d1c0df61322155f9afd92596de339,1,9e4a852f41aff52bafff133d9deb5eee,2017-09-14T15:30:22.000Z,99.0,13.71,2017,9,13232,campo limpo paulista,SP
e24fc9fcd865784fb25705606fe3dfe7,f57ef42b585d020c6a058a8334fae1e6,1,a5cc78a32cddc1ec920b5546f188cc3e,2017-05-09T11:35:27.000Z,171.0,15.53,2017,5,12913,braganca paulista,SP
e24fc9fcd865784fb25705606fe3dfe7,f57ef42b585d020c6a058a8334fae1e6,2,c8467740c17bad8744006eb0e041f142,2017-05-09T11:35:27.000Z,177.0,15.54,2017,5,12913,braganca paulista,SP
e24fc9fcd865784fb25705606fe3dfe7,f57ef42b585d020c6a058a8334fae1e6,3,8c90d88939a7bce735c315d9d8cd5274,2017-05-09T11:35:27.000Z,237.0,15.54,2017,5,12913,braganca paulista,SP
56642bcb79900e777d68e91915cb4267,f57f638b140f81ca2f2df180747bb46f,1,33fac76e7f17367dedaef7954bbb33b4,2017-11-30T14:34:33.000Z,88.0,16.87,2017,11,3701,sao paulo,SP
6cd68b3ed6d59aaa9fece558ad360c0a,f57f7dbab452c458aa02f002370f6501,1,e7d26dd6742baca292020c158e6720c3,2017-10-13T07:35:38.000Z,54.9,14.13,2017,10,31255,belo horizonte,MG
25cf099de44674fde97473224f9d59ab,f57fffc1ce29e83b38baed346acf0020,1,c9ebe753fbd9c87520f80b50fd3baa40,2017-06-15T02:50:28.000Z,80.0,16.32,2017,6,6716,cotia,SP
4e7c18b98d84e05cbae3ff0ff03846c2,f580d204eb45ac888b6150ab3869fd98,1,f6ce2f79a280fa3c1ddc114d34ab273d,2017-07-06T12:50:09.000Z,64.0,13.47,2017,7,14882,jaboticabal,SP
b74d1c09cb380e1d03a6f859c6f4224b,f581282a5c459a970507563bf9893ba3,1,65650c84064ff1a79e4a05988f4c3e9f,2018-04-23T12:30:02.000Z,23.99,15.05,2018,4,20061,rio de janeiro,RJ
bd697db56ff8e7c9cd1abeb7f72029b2,f5812a9fb42759e8e49d17f11e9d18ad,1,37c871f73c08339b2ee4b6c03337837d,2018-08-06T09:04:04.000Z,199.99,14.06,2018,8,3533,sao paulo,SP
fa1c13f2614d7b5c4749cbc52fecda94,f581fb09c9f7d67c2d7035ac36dd49e6,1,53ea9da485f6aed8a6f03a85831fe021,2017-11-28T15:15:25.000Z,319.0,16.98,2017,11,13170,sumare,SP
8e6cc767478edae941d9bd9eb778d77a,f58228001d45c09c8447ef1f2fa6a2df,1,a5170485f5eec8e991a69da0231fd5c5,2018-01-23T14:15:31.000Z,49.8,13.37,2018,1,38442,araguari,MG
1b4c3a6f53068f0b6944d2d005c9fc89,f582b7a7e9046f8c9b886bf10820fba4,1,e9a69340883a438c3f91739d14d3a56d,2018-05-22T21:01:13.000Z,159.49,19.7,2018,5,88730,sao ludgero,SC
2089a6d640999f9b9141ac719b2af596,f58365f25afd293b0dd1d2200d9d44df,1,b9da2805666fccbb12f3aa73f0e94ec6,2018-02-26T22:35:33.000Z,159.9,12.62,2018,2,13566,sao carlos,SP
6c7d50c24b3ccd2fd83b44d8bb34e073,f58462e1774fbcabc35c4a2dda61704e,1,c2ece64199af7a53793ed9612a89a8cd,2017-11-22T20:13:18.000Z,75.0,21.02,2017,11,19025,presidente prudente,SP
1c129092bf23f28a5930387c980c0dfc,f584750a7d396178965d61cce2bf2c9a,1,ec2d43cc59763ec91694573b31f1c29a,2018-01-22T19:10:51.000Z,45.9,9.34,2018,1,2972,sao paulo,SP
001cca7ae9ae17fb1caed9dfb1094831,f585ab48a4d0027744dd2912cb42a2cb,1,08574b074924071f4e201e151b152b4e,2017-10-16T10:49:34.000Z,99.0,41.08,2017,10,29156,cariacica,ES
001cca7ae9ae17fb1caed9dfb1094831,f585ab48a4d0027744dd2912cb42a2cb,2,08574b074924071f4e201e151b152b4e,2017-10-16T10:49:34.000Z,99.0,41.08,2017,10,29156,cariacica,ES
1025f0e2d44d7041d6cf58b6550e0bfa,f586221f29e99ec237c1779b4ca609f8,1,b532349fe46b38fbc7bb3914c1bdae07,2017-10-20T16:28:12.000Z,38.4,16.11,2017,10,3204,sao paulo,SP
1025f0e2d44d7041d6cf58b6550e0bfa,f586221f29e99ec237c1779b4ca609f8,2,b532349fe46b38fbc7bb3914c1bdae07,2017-10-20T16:28:12.000Z,38.4,16.11,2017,10,3204,sao paulo,SP
1025f0e2d44d7041d6cf58b6550e0bfa,f586221f29e99ec237c1779b4ca609f8,3,b532349fe46b38fbc7bb3914c1bdae07,2017-10-20T16:28:12.000Z,38.4,16.11,2017,10,3204,sao paulo,SP
f457c46070d02cadd8a68551231220dd,f586a897746d5f33a2c16ba86ea730af,1,ae52eeb8383b94455f0a08b1f88ad002,2018-02-08T17:15:29.000Z,69.9,12.62,2018,2,87047,maringa,PR
669ae81880e08f269a64487cfb287169,f586f078b428a8fa67820e1606760010,1,cb81df0e3ccece253557f2a07df4727e,2018-03-01T17:15:39.000Z,45.0,15.1,2018,3,89160,rio do sul,SC
2d518637f53161b973e01f56ea4bb88e,f587df50c2e86f1ab4e775486ed04d94,1,5650f9e1f73d0a1c0176988cf2e950d5,2018-05-15T04:14:47.000Z,89.99,13.07,2018,5,2992,sao paulo,SP
7299e27ed73d2ad986de7f7c77d919fa,f589bd1ff18deb4e471366b1aa443c84,1,db7f3f42ccab32fa6328b3063b278bcc,2017-11-02T22:46:03.000Z,38.0,15.1,2017,11,38440,araguari,MG
e9bc59e7b60fc3063eb2290deda4cced,f58a410869583fc8b7c47aca74ef43c5,1,56568aac139eb6a4adcbabb5fbbf8e6c,2017-05-29T16:45:28.000Z,195.3,17.81,2017,5,87083,maringa,PR
11bfa66332777660bd0640ee84d47006,f58bddd33f2b976d3676cccd97e4d776,1,8dc0f5aed3861b07012b5ec0bec6ca4c,2018-01-14T22:08:18.000Z,8.99,15.1,2018,1,14085,ribeirao preto,SP
f12ff17ad8bbf01ec5c33b17e506649b,f58c538485f196aedcc7a7f6cbe34dd6,1,f53c1d686fa4b8fe84636440f7a772da,2018-03-13T10:29:11.000Z,105.0,15.61,2018,3,3186,sao paulo,SP
062ce95fa2ad4dfaedfc79260130565f,f58d7e09ece55d81aac40b317757069e,1,3efe696e322f9139e3d2b894cb1f7a09,2017-07-04T21:50:19.000Z,189.9,20.57,2017,7,95913,lajeado,RS
062ce95fa2ad4dfaedfc79260130565f,f58d7e09ece55d81aac40b317757069e,2,3efe696e322f9139e3d2b894cb1f7a09,2017-07-04T21:50:19.000Z,189.9,20.57,2017,7,95913,lajeado,RS
062ce95fa2ad4dfaedfc79260130565f,f58d7e09ece55d81aac40b317757069e,3,3efe696e322f9139e3d2b894cb1f7a09,2017-07-04T21:50:19.000Z,189.9,20.57,2017,7,95913,lajeado,RS
66922902710d126a0e7d26b0e3805106,f58ebdd1a4d270925b85a62286d42e85,1,a4c1d75f5db22319df894cf3f4609b81,2018-01-16T23:13:28.000Z,115.0,19.05,2018,1,31842,belo horizonte,MG
3ea08c48e851106d2f584349daba335f,f5909b82b8d450b4e0a75dac08752dc8,1,c327898dd247165a50bd1d6a2a38347b,2018-06-19T22:00:37.000Z,170.0,22.94,2018,6,36201,barbacena,MG
db6a4d4b5f1f5f98820ce6ce2619e2de,f591324def93e5e3d7450690f588022b,1,2c84220fe9da006b23135d32964d10ec,2018-01-18T07:26:34.000Z,135.99,12.16,2018,1,2968,sao paulo,SP
dc317f341ab0e22f39acbd9dbf9b4a1f,f5931f16ce0aba5c5f948d17919d04cc,1,fe6a9515d655fa7936b8a7c841039f34,2017-09-25T16:05:59.000Z,249.9,83.61,2017,9,94910,cachoeirinha,RS
7e1fb0a3ebfb01ffb3a7dae98bf3238d,f593228a7a25e9633ff78a4ce0d0d4cc,1,8c292ca193d326152e335d77176746f0,2018-02-22T18:35:26.000Z,150.0,15.8,2018,2,14403,franca,SP
4a3ca9315b744ce9f8e9374361493884,f5936f84680ad3dbe5073acb9db493b7,1,35afc973633aaeb6b877ff57b2793310,2018-03-07T21:35:41.000Z,86.9,13.63,2018,3,14940,ibitinga,SP
d1ef48b38baca7e831711c4a0aeb398f,f59424baad3fb86561ddc055c935fdb8,1,4bb12ab0fcba9b632bcf4a2f2b5430a7,2018-05-27T23:54:51.000Z,15.5,13.47,2018,5,86800,apucarana,PR
da8622b14eb17ae2831f4ac5b9dab84a,f5942dc9da4bc0e2beac653f4e63a020,1,f2f411f86bd5bd427e28e2a30771761f,2017-05-17T14:21:56.000Z,79.9,13.14,2017,5,13405,piracicaba,SP
4c03b9dd4c11ee2cb35c96c49efc9420,f5945e1d2fb8c0e83398780ccd89da61,1,31a2f42a87890f87d77daebdfabc182e,2017-10-17T07:34:18.000Z,149.9,14.07,2017,10,13232,campo limpo paulista,SP
